id,label
8596,9
8597,5
8598,7
8599,3
8600,2
8601,8
8602,5
8603,0
8604,5
8605,0
8606,8
8607,7
8608,3
8609,4
8610,1
8611,0
8612,4
8613,9
8614,2
8615,3
8616,4
8617,2
8618,3
8619,7
8620,0
8621,6
8622,1
8623,8
8624,6
8625,8
8626,4
8627,1
8628,6
8629,3
8630,4
8631,5
8632,8
8633,7
8634,9
8635,2
8636,5
8637,5
8638,4
8639,9
8640,1
8641,1
8642,0
8643,8
8644,7
8645,2
8646,2
8647,8
8648,4
8649,7
8650,2
8651,5
8652,0
8653,0
8654,4
8655,4
8656,8
8657,3
8658,5
8659,3
8660,9
8661,5
8662,9
8663,2
8664,9
8665,7
8666,7
8667,0
8668,9
8669,4
8670,9
8671,3
8672,3
8673,6
8674,4
8675,3
8676,3
8677,4
8678,0
8679,0
8680,9
8681,8
8682,4
8683,7
8684,8
8685,1
8686,3
8687,5
8688,2
8689,8
8690,1
8691,2
8692,6
8693,8
8694,9
8695,6
8696,8
8697,7
8698,8
8699,8
8700,1
8701,8
8702,7
8703,5
8704,6
8705,1
8706,6
8707,2
8708,4
8709,5
8710,8
8711,8
8712,8
8713,4
8714,6
8715,8
8716,3
8717,5
8718,2
8719,5
8720,4
8721,9
8722,4
8723,3
8724,8
8725,2
8726,6
8727,9
8728,6
8729,4
8730,4
8731,6
8732,3
8733,6
8734,2
8735,4
8736,8
8737,2
8738,7
8739,9
8740,4
8741,7
8742,6
8743,8
8744,8
8745,3
8746,2
8747,2
8748,1
8749,9
8750,9
8751,7
8752,6
8753,5
8754,7
8755,3
8756,0
8757,0
8758,3
8759,6
8760,5
8761,8
8762,4
8763,0
8764,7
8765,5
8766,2
8767,9
8768,9
8769,4
8770,4
8771,1
8772,6
8773,5
8774,9
8775,4
8776,1
8777,3
8778,2
8779,1
8780,9
8781,9
8782,4
8783,0
8784,2
8785,2
8786,8
8787,5
8788,9
8789,9
8790,0
8791,1
8792,6
8793,0
8794,4
8795,0
8796,1
8797,8
8798,6
8799,6
8800,8
8801,4
8802,3
8803,4
8804,7
8805,5
8806,0
8807,4
8808,4
8809,6
8810,6
8811,2
8812,0
8813,1
8814,4
8815,8
8816,5
8817,4
8818,8
8819,3
8820,7
8821,5
8822,2
8823,4
8824,7
8825,1
8826,3
8827,9
8828,5
8829,6
8830,8
8831,3
8832,1
8833,8
8834,5
8835,8
8836,3
8837,7
8838,8
8839,0
8840,9
8841,9
8842,3
8843,5
8844,5
8845,8
8846,5
8847,1
8848,0
8849,5
8850,2
8851,6
8852,8
8853,7
8854,9
8855,0
8856,9
8857,9
8858,0
8859,8
8860,6
8861,3
8862,9
8863,8
8864,4
8865,0
8866,5
8867,0
8868,5
8869,9
8870,3
8871,5
8872,5
8873,7
8874,2
8875,3
8876,2
8877,9
8878,1
8879,0
8880,4
8881,9
8882,3
8883,8
8884,8
8885,7
8886,4
8887,2
8888,8
8889,8
8890,7
8891,2
8892,1
8893,1
8894,3
8895,7
8896,8
8897,3
8898,1
8899,9
8900,9
8901,3
8902,8
8903,9
8904,0
8905,3
8906,5
8907,0
8908,8
8909,1
8910,0
8911,8
8912,1
8913,7
8914,3
8915,2
8916,4
8917,9
8918,1
8919,4
8920,9
8921,3
8922,5
8923,7
8924,9
8925,2
8926,3
8927,9
8928,4
8929,1
8930,7
8931,7
8932,3
8933,3
8934,1
8935,2
8936,7
8937,2
8938,6
8939,5
8940,6
8941,4
8942,7
8943,5
8944,7
8945,3
8946,5
8947,6
8948,9
8949,1
8950,4
8951,2
8952,9
8953,0
8954,7
8955,3
8956,4
8957,0
8958,3
8959,8
8960,4
8961,8
8962,0
8963,3
8964,5
8965,5
8966,3
8967,2
8968,7
8969,7
8970,7
8971,7
8972,9
8973,4
8974,9
8975,1
8976,6
8977,3
8978,6
8979,9
8980,7
8981,1
8982,1
8983,3
8984,5
8985,2
8986,5
8987,0
8988,5
8989,1
8990,9
8991,3
8992,3
8993,6
8994,3
8995,2
8996,3
8997,6
8998,7
8999,3
9000,5
9001,5
9002,4
9003,1
9004,1
9005,7
9006,5
9007,2
9008,0
9009,7
9010,9
9011,4
9012,0
9013,2
9014,9
9015,4
9016,2
9017,5
9018,6
9019,8
9020,0
9021,4
9022,7
9023,3
9024,6
9025,6
9026,0
9027,7
9028,6
9029,1
9030,3
9031,8
9032,7
9033,9
9034,9
9035,0
9036,1
9037,7
9038,8
9039,6
9040,2
9041,6
9042,0
9043,9
9044,9
9045,1
9046,6
9047,5
9048,5
9049,8
9050,0
9051,4
9052,1
9053,4
9054,4
9055,5
9056,9
9057,2
9058,4
9059,2
9060,4
9061,5
9062,8
9063,5
9064,7
9065,7
9066,0
9067,0
9068,0
9069,1
9070,3
9071,1
9072,6
9073,9
9074,3
9075,1
9076,9
9077,9
9078,1
9079,2
9080,4
9081,1
9082,2
9083,9
9084,7
9085,9
9086,8
9087,1
9088,0
9089,5
9090,7
9091,8
9092,2
9093,2
9094,7
9095,7
9096,0
9097,2
9098,2
9099,7
9100,6
9101,1
9102,1
9103,8
9104,3
9105,1
9106,9
9107,1
9108,9
9109,8
9110,4
9111,4
9112,3
9113,7
9114,0
9115,0
9116,0
9117,7
9118,7
9119,7
9120,2
9121,1
9122,1
9123,8
9124,6
9125,3
9126,7
9127,2
9128,4
9129,4
9130,4
9131,2
9132,4
9133,5
9134,9
9135,1
9136,3
9137,8
9138,2
9139,3
9140,3
9141,1
9142,1
9143,8
9144,3
9145,0
9146,3
9147,8
9148,6
9149,4
9150,4
9151,0
9152,3
9153,2
9154,9
9155,3
9156,8
9157,6
9158,7
9159,5
9160,0
9161,8
9162,7
9163,0
9164,0
9165,3
9166,4
9167,1
9168,8
9169,4
9170,4
9171,5
9172,9
9173,2
9174,6
9175,0
9176,5
9177,4
9178,5
9179,9
9180,4
9181,0
9182,4
9183,7
9184,1
9185,5
9186,6
9187,0
9188,7
9189,3
9190,4
9191,9
9192,1
9193,6
9194,0
9195,9
9196,1
9197,1
9198,3
9199,4
9200,1
9201,1
9202,1
9203,6
9204,5
9205,9
9206,4
9207,1
9208,3
9209,7
9210,9
9211,7
9212,6
9213,0
9214,1
9215,3
9216,2
9217,0
9218,0
9219,6
9220,1
9221,1
9222,6
9223,0
9224,1
9225,9
9226,2
9227,8
9228,5
9229,3
9230,8
9231,9
9232,1
9233,7
9234,7
9235,3
9236,3
9237,2
9238,1
9239,7
9240,2
9241,9
9242,7
9243,4
9244,7
9245,8
9246,7
9247,1
9248,4
9249,8
9250,7
9251,8
9252,9
9253,7
9254,5
9255,7
9256,3
9257,0
9258,0
9259,5
9260,8
9261,7
9262,4
9263,7
9264,5
9265,4
9266,0
9267,3
9268,4
9269,6
9270,9
9271,5
9272,4
9273,9
9274,8
9275,8
9276,6
9277,2
9278,2
9279,0
9280,2
9281,9
9282,1
9283,5
9284,6
9285,9
9286,2
9287,8
9288,2
9289,6
9290,7
9291,4
9292,4
9293,7
9294,4
9295,2
9296,8
9297,6
9298,5
9299,0
9300,8
9301,5
9302,3
9303,3
9304,0
9305,3
9306,2
9307,9
9308,9
9309,3
9310,2
9311,0
9312,3
9313,1
9314,4
9315,6
9316,6
9317,3
9318,6
9319,2
9320,2
9321,4
9322,9
9323,9
9324,2
9325,9
9326,3
9327,5
9328,6
9329,7
9330,4
9331,8
9332,6
9333,1
9334,4
9335,2
9336,5
9337,5
9338,1
9339,8
9340,8
9341,2
9342,1
9343,6
9344,2
9345,3
9346,9
9347,4
9348,8
9349,2
9350,6
9351,6
9352,7
9353,1
9354,5
9355,3
9356,2
9357,1
9358,0
9359,5
9360,8
9361,2
9362,6
9363,5
9364,6
9365,0
9366,9
9367,9
9368,1
9369,5
9370,3
9371,9
9372,4
9373,7
9374,6
9375,2
9376,8
9377,4
9378,6
9379,4
9380,4
9381,9
9382,1
9383,1
9384,1
9385,2
9386,6
9387,8
9388,8
9389,9
9390,6
9391,1
9392,2
9393,6
9394,2
9395,3
9396,3
9397,3
9398,3
9399,6
9400,6
9401,7
9402,4
9403,6
9404,7
9405,0
9406,2
9407,1
9408,9
9409,9
9410,5
9411,5
9412,0
9413,8
9414,6
9415,2
9416,6
9417,2
9418,8
9419,5
9420,8
9421,2
9422,3
9423,6
9424,9
9425,8
9426,9
9427,8
9428,9
9429,3
9430,4
9431,8
9432,7
9433,6
9434,8
9435,0
9436,1
9437,2
9438,9
9439,1
9440,3
9441,2
9442,0
9443,8
9444,6
9445,6
9446,3
9447,5
9448,9
9449,3
9450,9
9451,3
9452,7
9453,6
9454,4
9455,0
9456,9
9457,3
9458,9
9459,0
9460,6
9461,5
9462,4
9463,2
9464,5
9465,2
9466,5
9467,7
9468,0
9469,7
9470,3
9471,8
9472,1
9473,2
9474,8
9475,4
9476,0
9477,9
9478,6
9479,4
9480,0
9481,6
9482,9
9483,9
9484,8
9485,9
9486,5
9487,9
9488,5
9489,9
9490,5
9491,7
9492,5
9493,8
9494,6
9495,2
9496,3
9497,5
9498,4
9499,5
9500,1
9501,4
9502,2
9503,5
9504,5
9505,0
9506,1
9507,4
9508,3
9509,2
9510,9
9511,8
9512,3
9513,8
9514,2
9515,4
9516,7
9517,6
9518,1
9519,2
9520,5
9521,2
9522,9
9523,7
9524,1
9525,2
9526,4
9527,6
9528,9
9529,4
9530,1
9531,2
9532,5
9533,1
9534,1
9535,9
9536,4
9537,0
9538,9
9539,6
9540,2
9541,0
9542,4
9543,3
9544,2
9545,6
9546,4
9547,2
9548,7
9549,5
9550,3
9551,6
9552,4
9553,4
9554,4
9555,7
9556,7
9557,2
9558,4
9559,8
9560,8
9561,8
9562,3
9563,0
9564,2
9565,7
9566,1
9567,2
9568,7
9569,0
9570,5
9571,4
9572,9
9573,5
9574,4
9575,9
9576,7
9577,5
9578,1
9579,4
9580,3
9581,1
9582,7
9583,2
9584,7
9585,8
9586,6
9587,2
9588,8
9589,0
9590,9
9591,9
9592,3
9593,4
9594,4
9595,9
9596,4
9597,5
9598,0
9599,0
9600,0
9601,5
9602,6
9603,4
9604,1
9605,3
9606,1
9607,0
9608,0
9609,5
9610,9
9611,8
9612,5
9613,4
9614,0
9615,4
9616,8
9617,7
9618,6
9619,8
9620,7
9621,3
9622,7
9623,9
9624,6
9625,3
9626,7
9627,9
9628,4
9629,8
9630,4
9631,0
9632,1
9633,2
9634,0
9635,7
9636,5
9637,9
9638,7
9639,4
9640,6
9641,4
9642,4
9643,2
9644,7
9645,0
9646,9
9647,2
9648,8
9649,6
9650,6
9651,9
9652,4
9653,5
9654,8
9655,7
9656,1
9657,4
9658,6
9659,6
9660,3
9661,5
9662,0
9663,3
9664,4
9665,0
9666,8
9667,2
9668,3
9669,2
9670,7
9671,2
9672,2
9673,6
9674,5
9675,3
9676,1
9677,0
9678,2
9679,3
9680,7
9681,8
9682,6
9683,7
9684,2
9685,0
9686,8
9687,1
9688,6
9689,0
9690,7
9691,6
9692,3
9693,8
9694,6
9695,0
9696,0
9697,2
9698,6
9699,0
9700,3
9701,4
9702,1
9703,7
9704,3
9705,6
9706,2
9707,3
9708,2
9709,4
9710,6
9711,5
9712,8
9713,9
9714,3
9715,5
9716,1
9717,4
9718,8
9719,3
9720,4
9721,8
9722,1
9723,7
9724,0
9725,8
9726,6
9727,5
9728,1
9729,6
9730,1
9731,1
9732,5
9733,0
9734,3
9735,8
9736,5
9737,1
9738,5
9739,9
9740,3
9741,8
9742,8
9743,9
9744,5
9745,8
9746,4
9747,8
9748,0
9749,6
9750,0
9751,7
9752,1
9753,3
9754,3
9755,0
9756,4
9757,8
9758,3
9759,6
9760,5
9761,7
9762,1
9763,8
9764,6
9765,3
9766,4
9767,0
9768,7
9769,6
9770,4
9771,6
9772,9
9773,7
9774,9
9775,5
9776,0
9777,1
9778,5
9779,9
9780,7
9781,7
9782,0
9783,9
9784,2
9785,7
9786,4
9787,0
9788,6
9789,4
9790,4
9791,9
9792,9
9793,1
9794,9
9795,2
9796,2
9797,2
9798,9
9799,4
9800,2
9801,2
9802,8
9803,5
9804,6
9805,6
9806,9
9807,4
9808,3
9809,0
9810,1
9811,1
9812,0
9813,3
9814,0
9815,8
9816,4
9817,3
9818,7
9819,0
9820,5
9821,6
9822,2
9823,0
9824,5
9825,6
9826,0
9827,5
9828,2
9829,7
9830,5
9831,2
9832,7
9833,4
9834,3
9835,9
9836,6
9837,1
9838,3
9839,2
9840,6
9841,7
9842,8
9843,3
9844,9
9845,9
9846,1
9847,9
9848,7
9849,2
9850,1
9851,3
9852,4
9853,3
9854,3
9855,6
9856,6
9857,7
9858,1
9859,4
9860,2
9861,3
9862,2
9863,1
9864,6
9865,6
9866,1
9867,0
9868,5
9869,5
9870,6
9871,2
9872,1
9873,9
9874,6
9875,4
9876,6
9877,9
9878,8
9879,7
9880,4
9881,8
9882,6
9883,6
9884,2
9885,8
9886,3
9887,1
9888,6
9889,1
9890,7
9891,7
9892,6
9893,4
9894,6
9895,0
9896,9
9897,2
9898,8
9899,7
9900,2
9901,4
9902,9
9903,8
9904,8
9905,5
9906,2
9907,2
9908,0
9909,6
9910,2
9911,7
9912,0
9913,2
9914,0
9915,5
9916,0
9917,4
9918,6
9919,8
9920,2
9921,6
9922,4
9923,5
9924,0
9925,7
9926,7
9927,1
9928,2
9929,5
9930,4
9931,0
9932,6
9933,6
9934,1
9935,0
9936,2
9937,5
9938,8
9939,0
9940,8
9941,0
9942,6
9943,7
9944,6
9945,4
9946,5
9947,5
9948,1
9949,8
9950,4
9951,6
9952,8
9953,9
9954,1
9955,0
9956,2
9957,7
9958,0
9959,2
9960,8
9961,9
9962,6
9963,3
9964,9
9965,2
9966,3
9967,7
9968,5
9969,6
9970,7
9971,0
9972,0
9973,7
9974,8
9975,6
9976,4
9977,0
9978,9
9979,0
9980,8
9981,1
9982,9
9983,2
9984,8
9985,0
9986,4
9987,7
9988,3
9989,2
9990,3
9991,8
9992,9
9993,6
9994,1
9995,3
9996,4
9997,9
9998,8
9999,1
